Z_bin,param,elm_id,region,cellType,X,Y,Z,Resistivity(ohm.m),Resistivity(log10),Sensitivity(log10),Scaled_Sensitivity(log10),Conductivity(mS/m),eX,eY,source,eX_index,filtered_row_index,x,y
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.008,0.00346,-1.6425,0.15668,992.063492063492,7,12,6,0,6,478701.1576536207,3617386.5289539
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.00088,0.00038,-1.45432,0.41005,999.1207737191272,7,12,6,0,6,478701.1576536207,3617386.5289539
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.96166,-0.01698,-1.45997,0.44371,1039.8685606139384,7,12,6,0,6,478701.1576536207,3617386.5289539
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.9286,-0.03217,-1.28913,0.71056,1076.8899418479432,7,12,6,0,6,478701.1576536207,3617386.5289539
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.90067,-0.04543,-1.40358,0.73098,1110.284565934249,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.83868,-0.0764,-0.9371,1.24425,1192.3498831497116,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.81058,-0.0912,-0.96429,1.27793,1233.6845221939845,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.76472,-0.1165,-0.80466,1.45371,1307.668166126164,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.73368,-0.13449,-0.79682,1.49379,1362.9920401264856,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.7523,-0.12361,-0.56819,1.75998,1329.2569453675396,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.73086,-0.13616,-0.65442,1.83061,1368.2511014421368,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.71753,-0.14455,-0.68315,1.92095,1396.1893336137632,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.6997,-0.15558499999999997,-0.70154,2.05749,1432.4911600493494,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.69457,-0.15828,-0.66323,1.99127,1439.7396950631326,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.68397,-0.16496,-0.68874,2.10592,1462.0524292001112,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.68118,-0.16788,0.66339,3.43269,1475.793005595414,7,12,6,0,6,478701.1576536207,3617386.5289539
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.11834,0.04857,-2.136,-0.72603,894.1824489868914,7,12,7,0,7,478702.5786041296,3617363.2848534025
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.08921,0.03711,-2.14767,-0.70526,918.0966021244756,7,12,7,0,7,478702.5786041296,3617363.2848534025
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.03802,0.01621,-2.05392,-0.38136,963.3725747095432,7,12,7,0,7,478702.5786041296,3617363.2848534025
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.03505,0.01496,-1.76539,-0.12936,966.1369015989566,7,12,7,0,7,478702.5786041296,3617363.2848534025
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.01255,0.00541,-1.79835,-0.11533,987.6055503431928,7,12,7,0,7,478702.5786041296,3617363.2848534025
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,0.99015,-0.0043,-1.59262,0.15024,1009.9479876786346,7,12,7,0,7,478702.5786041296,3617363.2848534025
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.96632,-0.01488,-1.63046,0.16872,1034.8538786323372,7,12,7,0,7,478702.5786041296,3617363.2848534025
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.96643,-0.01483,-1.43284,0.43154,1034.7360905601026,7,12,7,0,7,478702.5786041296,3617363.2848534025
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.94385,-0.0251,-1.45841,0.44527,1059.490385124755,7,12,7,0,7,478702.5786041296,3617363.2848534025
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.91716,-0.03756,-1.2858,0.71388,1090.3222992716646,7,12,7,0,7,478702.5786041296,3617363.2848534025
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.89247,-0.04941,-1.40458,0.72998,1120.485842661378,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.84329,-0.07402,-0.94556,1.23579,1185.8316830509077,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.81903,-0.0867,-0.97938,1.26285,1220.9564973200004,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.78186,-0.10687,-0.81648,1.4419,1279.001355741437,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.75705,-0.12088,-0.81978,1.47083,1320.9167162010435,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.77688,-0.10965,-0.58182,1.74634,1287.2000823808053,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.75744,-0.12065,-0.66709,1.81794,1320.2365863962823,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.74765,-0.12677,-0.69503,1.909065,1340.4132674265488,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.733895,-0.134975,-0.713875,2.04515,1366.4050776079264,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.72759,-0.13811,-0.67729,1.97721,1374.4004178177272,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.72326,-0.1407,-0.71029,2.08436,1382.6286535962172,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.72374,-0.141645,0.6758500000000001,3.445145,1389.5363041573055,7,12,7,0,7,478702.5786041296,3617363.2848534025
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.15137,0.06122,-1.81125,-0.66779,868.5305331908943,7,12,8,0,8,478701.3755076071,3617383.040718427
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.14977,0.06061,-1.98993,-0.63737,869.7391652243492,7,12,8,0,8,478701.3755076071,3617383.040718427
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.1536,0.06206,-2.09262,-0.42902,866.8515950069349,7,12,8,0,8,478701.3755076071,3617383.040718427
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.13083,0.0534,-2.03729,-0.30581,884.3062175570157,7,12,8,0,8,478701.3755076071,3617383.040718427
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.12767,0.05218,-1.73455,-0.17543,886.7842542587814,7,12,8,0,8,478701.3755076071,3617383.040718427
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.09361,0.03886,-1.76593,-0.02955,914.4027578387177,7,12,8,0,8,478701.3755076071,3617383.040718427
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.0836,0.03487,-1.62826,0.22885,922.8497600590624,7,12,8,0,8,478701.3755076071,3617383.040718427
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.05962,0.02515,-1.50412,0.25541,943.7345463468035,7,12,8,0,8,478701.3755076071,3617383.040718427
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.02436,0.01045,-1.26296,0.46535,976.219297903081,7,12,8,0,8,478701.3755076071,3617383.040718427
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,1.00375,0.00163,-0.90085,0.83895,996.2640099626402,7,12,8,0,8,478701.3755076071,3617383.040718427
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.98375,-0.00711,-1.16326,0.84086,1016.5184243964421,7,12,8,0,8,478701.3755076071,3617383.040718427
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.94126,-0.02629,-0.90143,1.11142,1062.405711493105,7,12,8,0,8,478701.3755076071,3617383.040718427
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.94342,-0.02529,-1.02443,1.24209,1059.9732886731254,7,12,8,0,8,478701.3755076071,3617383.040718427
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.89766,-0.04689,-0.6813,1.43453,1114.0075306909075,7,12,8,0,8,478701.3755076071,3617383.040718427
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.84464,-0.07333,-0.76492,1.32985,1183.936351581739,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.841885,-0.07508000000000001,-0.39654999999999996,1.7642,1189.6335340204228,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.76815,-0.11455,-0.30639,1.83133,1301.8290698431297,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.81735,-0.08759,-0.39819,1.87457,1223.4660794029485,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.79597,-0.0991,-0.32062,2.0152,1256.3287561088987,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.78893,-0.10430999999999999,0.93178,3.322495,1275.4395638453693,7,12,8,0,8,478701.3755076071,3617383.040718427
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.19138,0.07605,-1.8647,-0.72124,839.3627557957998,7,12,9,0,9,478704.0074975534,3617381.295461551
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.14322,0.05813,-2.00888,-0.65631,874.7222756774725,7,12,9,0,9,478704.0074975534,3617381.295461551
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.10899,0.04493,-2.09162,-0.42801,901.7213861261148,7,12,9,0,9,478704.0074975534,3617381.295461551
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.07581,0.03173,-2.03705,-0.30557,929.5321664606204,7,12,9,0,9,478704.0074975534,3617381.295461551
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.03726,0.01589,-1.69962,-0.1405,964.0784374216686,7,12,9,0,9,478704.0074975534,3617381.295461551
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.00458,0.00198,-1.73813,-0.00175,995.4408807660913,7,12,9,0,9,478704.0074975534,3617381.295461551
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.98839,-0.00507,-1.612,0.24511,1011.7463754186101,7,12,9,0,9,478704.0074975534,3617381.295461551
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.94317,-0.02541,-1.46203,0.2975,1060.2542489689029,7,12,9,0,9,478704.0074975534,3617381.295461551
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.91675,-0.03775,-1.22142,0.50689,1090.80992637033,7,12,9,0,9,478704.0074975534,3617381.295461551
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.86825,-0.06135,-0.87577,0.86403,1151.742009789807,7,12,9,0,9,478704.0074975534,3617381.295461551
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.8352,-0.07821,-1.10915,0.89497,1197.3180076628353,7,12,9,0,9,478704.0074975534,3617381.295461551
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.80003,-0.09689,-0.8797,1.13315,1249.9531267577465,7,12,9,0,9,478704.0074975534,3617381.295461551
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.7943,-0.10002,-0.99243,1.27409,1258.9701624071508,7,12,9,0,9,478704.0074975534,3617381.295461551
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.76751,-0.11492,-0.69108,1.42474,1302.914620004951,7,12,9,0,9,478704.0074975534,3617381.295461551
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.73574,-0.13328,-0.72169,1.37308,1359.1757957974285,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.7267049999999999,-0.13879000000000002,-0.40641,1.75434,1377.0209628482717,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.67512,-0.17062,-0.29649,1.84123,1481.218153809693,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.70242,-0.1534,-0.36071,1.91205,1423.6496682896272,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.68124,-0.1667,-0.25333,2.08249,1467.9114555809995,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.67675,-0.17167,0.798405,3.18911,1492.0006752524987,7,12,9,0,9,478704.0074975534,3617381.295461551
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.11796,0.04842,-2.2452,-0.83523,894.4863859172062,7,12,10,0,10,478705.4970518338,3617379.423416774
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.0827,0.03451,-2.251,-0.80859,923.6168837166343,7,12,10,0,10,478705.4970518338,3617379.423416774
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.02066,0.00888,-2.15826,-0.4857,979.758195677307,7,12,10,0,10,478705.4970518338,3617379.423416774
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.01061,0.00458,-1.87648,-0.24044,989.5013902494533,7,12,10,0,10,478705.4970518338,3617379.423416774
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,0.9737,-0.01158,-1.8923,-0.20928,1027.0103728047652,7,12,10,0,10,478705.4970518338,3617379.423416774
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,0.95179,-0.02146,-1.6965,0.04636,1050.6519295222686,7,12,10,0,10,478705.4970518338,3617379.423416774
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.91833,-0.037,-1.72156,0.07761,1088.933172171224,7,12,10,0,10,478705.4970518338,3617379.423416774
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.91136,-0.04031,-1.53512,0.32925,1097.2612359550562,7,12,10,0,10,478705.4970518338,3617379.423416774
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.87335,-0.05881,-1.53917,0.36451,1145.0163164825099,7,12,10,0,10,478705.4970518338,3617379.423416774
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.84275,-0.0743,-1.37083,0.62885,1186.5915158706616,7,12,10,0,10,478705.4970518338,3617379.423416774
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.8169,-0.08783,-1.48405,0.65051,1224.1400416207614,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.75944,-0.1195,-1.02,1.16136,1316.7597176867166,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.73383,-0.1344,-1.04825,1.19397,1362.7134349917555,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.69309,-0.15921,-0.88474,1.37364,1442.8140645515014,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.66568,-0.17674,-0.87916,1.41145,1502.2232904698953,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.68078,-0.16699,-0.65034,1.67782,1468.9033167836892,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.66234,-0.17892,-0.74054,1.74448,1509.7985928677112,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.6501699999999999,-0.187255,-0.7620899999999999,1.842015,1540.0712522941144,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.6349899999999999,-0.19759,-0.7851950000000001,1.973835,1577.423960151805,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.63131,-0.19976,-0.74008,1.91441,1584.0078566789691,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.62186,-0.20631,-0.77412,2.02053,1608.078988839932,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.61876,-0.209275,0.574125,3.34342,1622.0902178890722,7,12,10,0,10,478705.4970518338,3617379.423416774
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.2368,0.0923,-2.14828,-0.73831,808.5381630012937,7,12,11,0,11,478700.8543466962,3617378.449135832
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.19882,0.07876,-2.15359,-0.71118,834.153584357952,7,12,11,0,11,478700.8543466962,3617378.449135832
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.13223,0.05393,-2.05979,-0.38723,883.2127747895745,7,12,11,0,11,478700.8543466962,3617378.449135832
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.12384,0.0507,-1.77487,-0.13883,889.8063781321185,7,12,11,0,11,478700.8543466962,3617378.449135832
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.08498,0.03542,-1.79159,-0.10857,921.6759755940201,7,12,11,0,11,478700.8543466962,3617378.449135832
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.05942,0.02507,-1.5954,0.14746,943.912706952861,7,12,11,0,11,478700.8543466962,3617378.449135832
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.02287,0.00982,-1.62092,0.17826,977.6413424970916,7,12,11,0,11,478700.8543466962,3617378.449135832
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.01733,0.00746,-1.4307,0.43367,982.9652128611168,7,12,11,0,11,478700.8543466962,3617378.449135832
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.97765,-0.00982,-1.43608,0.4676,1022.8609420549276,7,12,11,0,11,478700.8543466962,3617378.449135832
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.94162,-0.02612,-1.26544,0.73424,1061.9995327202055,7,12,11,0,11,478700.8543466962,3617378.449135832
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.91254,-0.03975,-1.37987,0.7547,1095.842374032919,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.84699,-0.07212,-0.9107,1.27066,1180.651483488589,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.8176,-0.08746,-0.93848,1.30375,1223.091976516634,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.7714,-0.11272,-0.77644,1.48194,1296.3443090484834,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.73904,-0.13133,-0.76856,1.52205,1353.1067330591036,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.7557,-0.12165,-0.53838,1.78979,1323.276432446738,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.73274,-0.13505,-0.62846,1.85657,1364.7405628190081,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.7186349999999999,-0.14384,-0.64873,1.95537,1393.747626831616,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.700455,-0.15505999999999998,-0.673025,2.086005,1430.5466667674477,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.69522,-0.15787,-0.6237,2.03079,1438.3936020252584,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.68438,-0.1647,-0.66164,2.13302,1461.1765393494843,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.68147,-0.167485,0.6751199999999999,3.44441,1473.702855859196,7,12,11,0,11,478700.8543466962,3617378.449135832
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.15188,0.06141,-2.21232,-0.80235,868.1459874292461,7,12,12,0,12,478699.8567047276,3617355.0709030456
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.11806,0.04847,-2.22038,-0.77797,894.4063824839453,7,12,12,0,12,478699.8567047276,3617355.0709030456
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.05856,0.02472,-2.13093,-0.45837,944.6795646916567,7,12,12,0,12,478699.8567047276,3617355.0709030456
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.04372,0.01858,-1.8457,-0.20967,958.1113708657494,7,12,12,0,12,478699.8567047276,3617355.0709030456
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.00899,0.00389,-1.86496,-0.18194,991.090100000991,7,12,12,0,12,478699.8567047276,3617355.0709030456
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,0.98186,-0.00795,-1.66361,0.07925,1018.4751390218565,7,12,12,0,12,478699.8567047276,3617355.0709030456
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.94648,-0.02389,-1.6874,0.11177,1056.546361254332,7,12,12,0,12,478699.8567047276,3617355.0709030456
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.93703,-0.02824,-1.49653,0.36784,1067.2016904474776,7,12,12,0,12,478699.8567047276,3617355.0709030456
