x,y,Linear Conductivity,Linear Resistivity,Depth,DOI,DOI Flag
448588.3206,4177644.997,15.26059107,65.52826134,-3.731589202,-5.175306255,0
448588.0089,4177645.729,15.24781118,65.58318361,-3.731589202,-5.175306255,0
448587.6435,4177646.481,15.26942009,65.49037187,-3.731589202,-5.175306255,0
448587.2431,4177647.268,15.29143783,65.396074,-3.731589202,-5.175306255,0
448586.8041,4177648.069,15.24611126,65.59049602,-3.731589202,-5.175306255,0
448586.306,4177648.873,15.1344182,66.07455847,-3.731589202,-5.175306255,0
448585.7604,4177649.677,15.00077703,66.66321338,-3.731589202,-5.175306255,0
448585.2184,4177650.5,14.87887256,67.20939344,-3.731589202,-5.175306255,0
448584.7019,4177651.325,14.80269413,67.55527009,-3.731589202,-5.175306255,0
448584.231,4177652.099,14.7944421,67.59295099,-3.731589202,-5.175306255,0
448583.8217,4177652.869,14.7972814,67.57998126,-3.731589202,-5.175306255,0
448583.4194,4177653.636,14.76465937,67.72929704,-3.731589202,-5.175306255,0
448583.0304,4177654.412,14.72048737,67.93253341,-3.731589202,-5.175306255,0
448582.6563,4177655.162,14.69914464,68.03116945,-3.731589202,-5.175306255,0
448582.2953,4177655.915,14.72455121,67.91378464,-3.731589202,-5.175306255,0
448581.9874,4177656.694,14.80570668,67.54152448,-3.731589202,-5.175306255,0
448581.7175,4177657.495,14.9113548,67.06298747,-3.731589202,-5.175306255,0
448581.4239,4177658.312,14.99382975,66.6941013,-3.731589202,-5.175306255,0
448581.0855,4177659.146,15.03031685,66.53219688,-3.731589202,-5.175306255,0
448580.7243,4177660.001,15.04517541,66.46648995,-3.731589202,-5.175306255,0
448580.3121,4177660.862,15.06967699,66.358423,-3.731589202,-5.175306255,0
448579.9053,4177661.753,15.12828029,66.10136652,-3.731589202,-5.175306255,0
448579.487,4177662.63,15.18862706,65.83873552,-3.731589202,-5.175306255,0
448579.0406,4177663.528,15.18255786,65.86505444,-3.731589202,-5.175306255,0
448578.5767,4177664.449,15.15339158,65.99182729,-3.731589202,-5.175306255,0
448578.0971,4177665.378,15.10127038,66.21959443,-3.731589202,-5.175306255,0
448577.6137,4177666.273,15.03549556,66.50928107,-3.731589202,-5.175306255,0
448577.1275,4177667.143,14.98151281,66.74893333,-3.731589202,-5.175306255,0
448576.6669,4177668.02,14.95139004,66.88341335,-3.731589202,-5.175306255,0
448576.2265,4177668.9,14.90926886,67.07237016,-3.731589202,-5.175306255,0
448575.8266,4177669.765,14.85785755,67.30445468,-3.731589202,-5.175306255,0
448575.4484,4177670.574,14.74810676,67.80531333,-3.731589202,-5.175306255,0
448575.0817,4177671.389,14.66030136,68.2114218,-3.731589202,-5.175306255,0
448574.6858,4177672.189,14.61539599,68.42099938,-3.731589202,-5.175306255,0
448574.3005,4177672.982,14.55754669,68.6928932,-3.731589202,-5.175306255,0
448573.9396,4177673.746,14.48826614,69.02137152,-3.731589202,-5.175306255,0
448573.5761,4177674.513,14.43029611,69.29864726,-3.731589202,-5.175306255,0
448573.2223,4177675.28,14.36136973,69.63124122,-3.731589202,-5.175306255,0
448581.2286,4177545.602,402.7167013,2.483135159,-4.415390208,-2.809451967,1
448581.314,4177546.158,375.8968701,2.660304141,-4.415390208,-3.105183753,1
448581.3836,4177546.858,355.8730959,2.809990447,-4.415390208,-3.105183753,1
448581.4591,4177547.667,336.7485566,2.969574718,-4.415390208,-3.105183753,1
448581.5564,4177548.577,321.821186,3.107315626,-4.415390208,-3.105183753,1
448581.663,4177549.569,308.7220643,3.239159476,-4.415390208,-3.105183753,1
448581.804,4177550.553,298.9259831,3.34530973,-4.415390208,-3.105183753,1
448581.9869,4177551.494,297.1802909,3.364960701,-4.415390208,-3.105183753,1
448582.1767,4177552.395,302.5188551,3.305579084,-4.415390208,-3.105183753,1
448582.3837,4177553.244,312.0561489,3.2045515,-4.415390208,-3.105183753,1
448582.5756,4177554.05,322.1856779,3.103800288,-4.415390208,-3.105183753,1
448582.7726,4177554.841,331.3345507,3.018097563,-4.415390208,-3.105183753,1
448582.9703,4177555.601,340.1402039,2.939964134,-4.415390208,-3.105183753,1
448583.1502,4177556.337,348.0287372,2.873325944,-4.415390208,-3.105183753,1
448583.2937,4177557.037,350.8546527,2.850183095,-4.415390208,-3.105183753,1
448583.5049,4177557.7,346.3321593,2.887401511,-4.415390208,-3.105183753,1
448583.7099,4177558.364,336.9435787,2.967855935,-4.415390208,-3.105183753,1
448583.8808,4177559.054,323.2725057,3.09336545,-4.415390208,-3.105183753,1
448584.0287,4177559.752,309.1838406,3.234321684,-4.415390208,-3.105183753,1
448584.1433,4177560.465,299.9935413,3.333405099,-4.415390208,-3.105183753,1
448584.2765,4177561.195,296.727775,3.370092335,-4.415390208,-3.105183753,1
448584.4158,4177561.919,298.2524051,3.352864832,-4.415390208,-3.105183753,1
448584.5579,4177562.666,302.1554819,3.309554384,-4.415390208,-3.105183753,1
448584.6999,4177563.394,306.2629345,3.265168218,-4.415390208,-3.105183753,1
448584.8516,4177564.117,311.4277292,3.211017858,-4.415390208,-3.105183753,1
448584.9053,4177564.827,317.1600273,3.15298245,-4.415390208,-3.105183753,1
448584.9334,4177565.52,321.2820288,3.112530146,-4.415390208,-3.105183753,1
448584.9639,4177566.169,325.5096935,3.072105132,-4.415390208,-3.105183753,1
448585.0172,4177566.802,329.3443808,3.036335393,-4.415390208,-3.105183753,1
448585.1181,4177567.443,332.5082373,3.007444291,-4.415390208,-3.105183753,1
448585.2454,4177568.072,334.4501043,2.989982623,-4.415390208,-3.105183753,1
448585.391,4177568.673,334.6256107,2.988414419,-4.415390208,-3.105183753,1
448585.5336,4177569.223,333.5898839,2.99769282,-4.415390208,-3.105183753,1
448585.694,4177569.796,331.5612115,3.016034341,-4.415390208,-3.105183753,1
448585.8556,4177570.414,328.3474577,3.045554264,-4.415390208,-3.105183753,1
448585.9812,4177571.06,322.9936869,3.096035745,-4.415390208,-3.105183753,1
448586.0981,4177571.715,315.2416817,3.172169348,-4.415390208,-3.105183753,1
448586.2036,4177572.398,305.1366195,3.27722055,-4.415390208,-3.105183753,1
448586.2838,4177573.104,295.0455105,3.38930763,-4.415390208,-3.105183753,1
448586.3048,4177573.793,284.0120786,3.520977013,-4.415390208,-3.105183753,1
448586.2861,4177574.463,272.8401764,3.665149368,-4.415390208,-3.105183753,1
448586.2444,4177575.114,261.8837796,3.818487733,-4.415390208,-3.105183753,1
448586.1746,4177575.798,251.239422,3.980267077,-4.415390208,-3.105183753,1
448586.0623,4177576.43,243.3463103,4.109369888,-4.415390208,-3.400915539,1
448585.9407,4177576.993,238.2031122,4.198097963,-4.415390208,-3.400915539,1
448585.8549,4177577.508,235.4822634,4.246604332,-4.415390208,-3.400915539,1
448585.7794,4177577.973,235.5602072,4.245199187,-4.415390208,-3.400915539,1
448585.7246,4177578.383,238.1879727,4.198364799,-4.415390208,-3.400915539,1
448585.7188,4177578.711,241.8029106,4.135599515,-4.415390208,-3.400915539,1
448585.7603,4177579.013,245.7027204,4.069959007,-4.415390208,-3.400915539,1
448585.8167,4177579.294,249.7032969,4.00475289,-4.415390208,-3.400915539,1
448585.866,4177579.568,253.2854951,3.948113964,-4.415390208,-3.400915539,1
448585.9219,4177579.78,256.6311881,3.896642523,-4.415390208,-3.105183753,1
448586.0034,4177579.997,256.8160851,3.8938371,-4.415390208,-3.105183753,1
448586.0945,4177580.19,254.0689349,3.93593967,-4.415390208,-3.400915539,1
448586.0962,4177580.606,246.2414776,4.061054253,-4.415390208,-3.400915539,1
448586.0451,4177581.162,237.4828806,4.210829839,-4.415390208,-3.400915539,1
448585.9486,4177581.792,228.1522593,4.383037902,-4.415390208,-3.400915539,1
448585.7979,4177582.496,218.9392346,4.567477373,-4.415390208,-3.400915539,1
448585.6281,4177583.252,210.2022614,4.757322748,-4.415390208,-3.400915539,1
448585.456,4177584.049,202.0314869,4.949723507,-4.415390208,-3.400915539,1
448585.3053,4177584.889,195.6559495,5.111012481,-4.415390208,-3.400915539,1
448585.1937,4177585.789,190.8324805,5.240198092,-4.415390208,-3.400915539,1
448585.0982,4177586.722,188.2603711,5.311792356,-4.415390208,-3.400915539,1
448584.995,4177587.68,187.4787708,5.333937253,-4.415390208,-3.400915539,1
448584.9749,4177588.415,190.3677223,5.252991357,-4.415390208,-3.400915539,1
448584.9937,4177589.035,193.5264038,5.167253566,-4.415390208,-3.400915539,1
448585.0526,4177589.577,196.5992038,5.08649059,-4.415390208,-3.400915539,1
448585.1552,4177590.068,198.5046999,5.037664097,-4.415390208,-3.400915539,1
448585.2858,4177590.515,198.7769368,5.030764717,-4.415390208,-3.400915539,1
448585.4355,4177590.932,197.5626388,5.061685781,-4.415390208,-3.400915539,1
448585.6009,4177591.312,193.7669873,5.16083784,-4.415390208,-3.400915539,1
448585.7688,4177591.68,188.1985878,5.313536151,-4.415390208,-3.400915539,1
448585.928,4177592.057,180.9981591,5.524918071,-4.415390208,-3.400915539,1
448586.1066,4177592.45,173.2402196,5.772331634,-4.415390208,-3.400915539,1
448586.2853,4177592.847,166.7790666,5.995956331,-4.415390208,-3.400915539,1
448586.4553,4177593.258,160.773395,6.219934584,-4.415390208,-3.696647325,1
448586.6024,4177593.686,155.4499327,6.432939422,-4.415390208,-3.696647325,1
448586.7124,4177594.077,151.2538486,6.611402017,-4.415390208,-3.696647325,1
448586.7842,4177594.441,147.5677065,6.776550396,-4.415390208,-3.696647325,1
448586.8307,4177594.824,144.0351534,6.942749576,-4.415390208,-3.696647325,1
448586.8676,4177595.235,141.3897181,7.072650073,-4.415390208,-3.696647325,1
448586.9028,4177595.652,138.9092429,7.198945003,-4.415390208,-3.696647325,1
448586.9554,4177596.027,137.0609565,7.296023793,-4.415390208,-3.696647325,1
448587.0042,4177596.374,135.315655,7.39012792,-4.415390208,-3.696647325,1
448587.052,4177596.687,133.7059184,7.47910049,-4.415390208,-3.696647325,1
448586.9974,4177596.977,132.6885491,7.536445358,-4.415390208,-3.696647325,1
448586.9217,4177597.271,130.5254848,7.661339099,-4.415390208,-3.696647325,1
448586.855,4177597.599,126.5081824,7.904627044,-4.415390208,-3.696647325,1
448586.8151,4177597.981,121.9817144,8.197950035,-4.415390208,-3.696647325,1
448586.7847,4177598.326,117.4987219,8.510730873,-4.415390208,-3.696647325,1
448586.7706,4177598.747,113.6504762,8.798907262,-4.415390208,-3.696647325,1
448586.7347,4177599.21,110.4187044,9.05643664,-4.415390208,-3.696647325,1
448586.7353,4177599.727,107.320498,9.317884452,-4.415390208,-3.992379111,1
448586.7546,4177600.289,104.3075842,9.587030583,-4.415390208,-3.992379111,1
448586.8077,4177600.881,100.655505,9.934876393,-4.415390208,-3.992379111,1
448587.0237,4177601.477,96.33648561,10.38028317,-4.415390208,-3.992379111,1
448587.3066,4177602.059,93.00773465,10.75179396,-4.415390208,-3.992379111,1
448587.6098,4177602.634,91.16820757,10.968736,-4.415390208,-3.992379111,1
448587.8785,4177603.197,90.56224547,11.04212903,-4.415390208,-3.992379111,1
448588.1157,4177603.802,90.90333795,11.00069615,-4.415390208,-3.992379111,1
448588.2792,4177604.305,91.21913694,10.96261194,-4.415390208,-3.992379111,1
448588.3931,4177604.759,91.47615862,10.93181016,-4.415390208,-3.992379111,1
448588.4469,4177605.201,91.28080478,10.95520578,-4.415390208,-3.992379111,1
448588.4523,4177605.638,90.45440919,11.05529304,-4.415390208,-3.992379111,1
448588.4111,4177606.096,89.00395549,11.23545571,-4.415390208,-3.992379111,1
448588.3157,4177606.618,87.43692332,11.43681596,-4.415390208,-3.992379111,1
448588.1802,4177607.217,85.83042089,11.65088077,-4.415390208,-3.992379111,1
448588.0354,4177607.869,83.89142977,11.92016876,-4.415390208,-3.992379111,1
448587.9171,4177608.535,81.47251349,12.27407818,-4.415390208,-3.992379111,1
448587.8594,4177609.183,78.44084525,12.74846028,-4.415390208,-3.992379111,1
448587.8758,4177609.836,74.94208447,13.34363738,-4.415390208,-3.992379111,1
448587.9626,4177610.477,71.15840525,14.05315362,-4.415390208,-3.992379111,1
448588.0512,4177611.112,67.39958023,14.83688766,-4.415390208,-4.288110897,1
448588.1731,4177611.733,63.99453581,15.62633415,-4.415390208,-4.288110897,1
448588.2781,4177612.325,60.97964949,16.39891354,-4.415390208,-4.288110897,1
448588.3846,4177612.867,57.85793974,17.28371256,-4.415390208,-4.288110897,1
448588.5077,4177613.39,54.68244467,18.28740478,-4.415390208,-4.288110897,1
448588.6272,4177613.905,51.67725438,19.35087326,-4.415390208,-4.288110897,1
448588.7354,4177614.445,49.09065867,20.37047428,-4.415390208,-4.288110897,1
448588.8182,4177615.004,46.82900142,21.35428836,-4.415390208,-4.288110897,1
448588.8411,4177615.571,44.85286657,22.29511905,-4.415390208,-4.288110897,1
448588.6743,4177616.367,43.28256864,23.10398924,-4.415390208,-4.583842683,0
448588.6145,4177617.1,42.13103686,23.73547092,-4.415390208,-4.583842683,0
448588.5998,4177617.845,40.99745621,24.39175725,-4.415390208,-4.583842683,0
448588.6547,4177618.592,39.9471423,25.03307977,-4.415390208,-4.583842683,0
448588.7808,4177619.33,38.89071802,25.71307631,-4.415390208,-4.583842683,0
448588.91,4177619.982,37.84943717,26.42047213,-4.415390208,-4.583842683,0
448589.0256,4177620.57,36.85284286,27.13494869,-4.415390208,-4.583842683,0
448589.138,4177621.086,35.69387757,28.01600913,-4.415390208,-4.583842683,0
448589.2502,4177621.555,34.55857208,28.93638075,-4.415390208,-4.583842683,0
448589.3923,4177622.01,33.52219386,29.83098314,-4.415390208,-4.583842683,0
448589.7649,4177622.29,32.56689496,30.70602835,-4.415390208,-4.583842683,0
448590.0631,4177622.626,31.67903498,31.56661813,-4.415390208,-4.583842683,0
448590.3021,4177622.948,30.99399153,32.26431804,-4.415390208,-4.583842683,0
448590.4849,4177623.294,30.55357685,32.7293922,-4.415390208,-4.583842683,0
448590.5805,4177623.661,30.41000085,32.88391884,-4.415390208,-4.583842683,0
448590.6484,4177624.089,30.38464606,32.91135917,-4.415390208,-4.583842683,0
448590.6946,4177624.576,30.50231779,32.78439385,-4.415390208,-4.583842683,0
448590.7006,4177625.119,30.53623802,32.74797634,-4.415390208,-4.583842683,0
448590.6612,4177625.721,30.29001228,33.01418272,-4.415390208,-4.583842683,0
448590.5983,4177626.365,29.96702215,33.37001571,-4.415390208,-4.583842683,0
448590.4639,4177626.994,29.60109606,33.78253285,-4.415390208,-4.583842683,0
448590.2881,4177627.629,29.05040493,34.42292809,-4.415390208,-4.583842683,0
448590.1135,4177628.307,28.28655916,35.3524794,-4.415390208,-4.583842683,0
448589.9409,4177629.034,27.30133919,36.62823984,-4.415390208,-4.879574469,0
448589.781,4177629.815,26.05526528,38.37995849,-4.415390208,-4.879574469,0
448589.6284,4177630.625,24.68257159,40.51441708,-4.415390208,-4.879574469,0
448589.4934,4177631.443,23.16689071,43.16505018,-4.415390208,-4.879574469,0
448589.3963,4177632.263,21.76904905,45.93677922,-4.415390208,-4.879574469,0
448589.3353,4177633.083,20.6816957,48.35193469,-4.415390208,-4.879574469,0
448589.2928,4177633.902,19.80403231,50.49476714,-4.415390208,-4.879574469,0
448589.2546,4177634.692,19.06256309,52.45884277,-4.415390208,-4.879574469,0
448589.2286,4177635.474,18.52219733,53.98927471,-4.415390208,-4.879574469,0
448589.1945,4177636.213,18.12368653,55.17641227,-4.415390208,-4.879574469,0
448589.1453,4177636.941,17.7067665,56.47558518,-4.415390208,-4.879574469,0
448589.0915,4177637.65,17.41399432,57.42507903,-4.415390208,-4.879574469,0
448589.0465,4177638.343,17.19657167,58.15112565,-4.415390208,-4.879574469,0
448589.0341,4177639.03,17.02996876,58.72001375,-4.415390208,-4.879574469,0
448589.0365,4177639.702,16.91631836,59.11451765,-4.415390208,-4.879574469,0
448589.0406,4177640.356,16.78333359,59.58291866,-4.415390208,-4.879574469,0
448589.0366,4177640.99,16.57360953,60.33688666,-4.415390208,-4.879574469,0
448589,4177641.62,16.29823448,61.35633901,-4.415390208,-5.175306255,0
448588.9283,4177642.274,15.97897521,62.58223614,-4.415390208,-5.175306255,0
448588.8338,4177642.947,15.683691,63.76050129,-4.415390208,-5.175306255,0
448588.7242,4177643.6,15.48009202,64.59909918,-4.415390208,-5.175306255,0
448588.5593,4177644.286,15.33126645,65.2261836,-4.415390208,-5.175306255,0
448588.3206,4177644.997,15.26059107,65.52826134,-4.415390208,-5.175306255,0
448588.0089,4177645.729,15.24781118,65.58318361,-4.415390208,-5.175306255,0
448587.6435,4177646.481,15.26942009,65.49037187,-4.415390208,-5.175306255,0
448587.2431,4177647.268,15.29143783,65.396074,-4.415390208,-5.175306255,0
448586.8041,4177648.069,15.24611126,65.59049602,-4.415390208,-5.175306255,0
448586.306,4177648.873,15.1344182,66.07455847,-4.415390208,-5.175306255,0
448585.7604,4177649.677,15.00077703,66.66321338,-4.415390208,-5.175306255,0
448585.2184,4177650.5,14.87887256,67.20939344,-4.415390208,-5.175306255,0
448584.7019,4177651.325,14.80269413,67.55527009,-4.415390208,-5.175306255,0
448584.231,4177652.099,14.7944421,67.59295099,-4.415390208,-5.175306255,0
448583.8217,4177652.869,14.7972814,67.57998126,-4.415390208,-5.175306255,0
448583.4194,4177653.636,14.76465937,67.72929704,-4.415390208,-5.175306255,0
448583.0304,4177654.412,14.72048737,67.93253341,-4.415390208,-5.175306255,0
448582.6563,4177655.162,14.69914464,68.03116945,-4.415390208,-5.175306255,0
448582.2953,4177655.915,14.72455121,67.91378464,-4.415390208,-5.175306255,0
448581.9874,4177656.694,14.80570668,67.54152448,-4.415390208,-5.175306255,0
448581.7175,4177657.495,14.9113548,67.06298747,-4.415390208,-5.175306255,0
448581.4239,4177658.312,14.99382975,66.6941013,-4.415390208,-5.175306255,0
448581.0855,4177659.146,15.03031685,66.53219688,-4.415390208,-5.175306255,0
448580.7243,4177660.001,15.04517541,66.46648995,-4.415390208,-5.175306255,0
448580.3121,4177660.862,15.06967699,66.358423,-4.415390208,-5.175306255,0
448579.9053,4177661.753,15.12828029,66.10136652,-4.415390208,-5.175306255,0
448579.487,4177662.63,15.18862706,65.83873552,-4.415390208,-5.175306255,0
448579.0406,4177663.528,15.18255786,65.86505444,-4.415390208,-5.175306255,0
448578.5767,4177664.449,15.15339158,65.99182729,-4.415390208,-5.175306255,0
448578.0971,4177665.378,15.10127038,66.21959443,-4.415390208,-5.175306255,0
448577.6137,4177666.273,15.03549556,66.50928107,-4.415390208,-5.175306255,0
448577.1275,4177667.143,14.98151281,66.74893333,-4.415390208,-5.175306255,0
448576.6669,4177668.02,14.95139004,66.88341335,-4.415390208,-5.175306255,0
448576.2265,4177668.9,14.90926886,67.07237016,-4.415390208,-5.175306255,0
448575.8266,4177669.765,14.85785755,67.30445468,-4.415390208,-5.175306255,0
448575.4484,4177670.574,14.74810676,67.80531333,-4.415390208,-5.175306255,0
448575.0817,4177671.389,14.66030136,68.2114218,-4.415390208,-5.175306255,0
448574.6858,4177672.189,14.61539599,68.42099938,-4.415390208,-5.175306255,0
448574.3005,4177672.982,14.55754669,68.6928932,-4.415390208,-5.175306255,0
448573.9396,4177673.746,14.48826614,69.02137152,-4.415390208,-5.175306255,0
448573.5761,4177674.513,14.43029611,69.29864726,-4.415390208,-5.175306255,0
448573.2223,4177675.28,14.36136973,69.63124122,-4.415390208,-5.175306255,0
448581.2286,4177545.602,402.7167013,2.483135159,-5.027440362,-2.809451967,1
448581.314,4177546.158,375.8968701,2.660304141,-5.027440362,-3.105183753,1
448581.3836,4177546.858,355.8730959,2.809990447,-5.027440362,-3.105183753,1
