X,Y,x,y,Z,Conductivity(mS/m),Log10(Conductivity mS/m),ERT_doi
57.08281333,0,460724.7529,4276475.572,-0.857343333,5.442653158,0.735810659,0.010055556
115.84492,0,460696.8688,4276424.048,-1.34746,8.670393433,0.938038805,0.011166667
100.04944,0,460704.3642,4276437.898,-4.0507,9.508279334,0.978101932,0.022555556
57.80840333,0,460724.4085,4276474.936,-0.183886667,5.777520845,0.761741521,0.007661111
37.38719,0,460734.0989,4276492.842,-1.815406667,4.464297473,0.649753126,0.033472222
76.93553,0,460715.3323,4276458.165,-0.85999,4.826956971,0.683673427,0.020033333
100.14497,0,460704.3188,4276437.814,-4.329663333,9.404647269,0.973342512,0.029166667
113.60828,0,460697.9302,4276426.009,-3.473583333,8.103610166,0.908678541,0.081922222
79.72009667,0,460714.0109,4276455.723,-3.69697,6.078026052,0.783762557,0.017527778
79.49620333,0,460714.1172,4276455.92,-3.86859,6.04778622,0.781596431,0.023994444
66.03781,0,460720.5035,4276467.72,-6.062553333,4.199980562,0.62324728,0.005283333
31.09591,0,460737.0843,4276498.358,-5.753546667,4.034038897,0.605740082,0.016477778
89.76427,0,460709.2447,4276446.916,-3.188656667,8.478569821,0.928322601,0.005938889
44.79511667,0,460730.5837,4276486.346,-1.374823333,3.425123328,0.534676214,0.043388889
79.55841333,0,460714.0876,4276455.865,-8.695986667,3.262901431,0.513603954,0.057311111
50.30089667,0,460727.971,4276481.519,-3.197203333,7.783429499,0.891170996,0.007822222
61.68595,0,460722.5686,4276471.536,-1.50493,6.237406287,0.795004034,0.03075
44.69108333,0,460730.633,4276486.438,-0.494913333,4.989380104,0.698046591,0.017822222
60.66206,0,460723.0544,4276472.434,-1.42627,6.026794284,0.780086368,0.020661111
16.18189,0,460744.1613,4276511.435,-0.82035,4.557816587,0.658756845,0.007183333
31.12365667,0,460737.0711,4276498.334,-0.717626667,5.940198242,0.773800939,0.00165
21.78912,0,460741.5005,4276506.519,-5.57294,3.669773521,0.564639263,0.024594444
60.87470333,0,460722.9535,4276472.247,-1.50056,6.130609822,0.787503677,0.027133333
4.985706667,0,460749.4742,4276521.252,-0.182976667,3.928215785,0.594195336,0.065438889
41.74004333,0,460732.0334,4276489.025,-1.624156667,4.515562752,0.654711882,0.030872222
16.09058667,0,460744.2046,4276511.515,-6.553713333,3.828821068,0.583065071,0.025933333
44.97706,0,460730.4973,4276486.187,-8.44407,2.612742791,0.417096658,0.062461111
97.16892667,0,460705.731,4276440.424,-3.404,8.083337267,0.9075907,0.001233333
117.1487667,0,460696.2501,4276422.905,-0.711223333,9.727308524,0.987992691,0.018194444
102.78789,0,460703.0647,4276435.497,-2.993693333,8.980550373,0.953302953,0.001338889
37.5537,0,460734.0199,4276492.696,-1.968203333,4.486931297,0.65194942,0.028838889
71.65860667,0,460717.8363,4276462.792,-8.826546667,3.355735891,0.525787773,0.040694444
94.62118333,0,460706.94,4276442.658,-0.986696667,7.010825767,0.845769174,0.015661111
115.64242,0,460696.9649,4276424.226,-1.429176667,8.603784702,0.934689534,0.015444444
19.63958667,0,460742.5206,4276508.403,-0.196576667,6.817736806,0.833640232,0.006294444
83.38748,0,460712.2707,4276452.508,-9.275556667,3.244427687,0.511138099,0.085394444
45.25646667,0,460730.3647,4276485.942,-8.71338,2.479299338,0.394328964,0.071466667
44.66196,0,460730.6468,4276486.463,-8.99643,2.441245328,0.387611425,0.081511111
80.61291667,0,460713.5873,4276454.94,-0.974063333,5.531767725,0.742863936,0.011472222
36.3267,0,460734.6021,4276493.772,-8.65389,3.424914755,0.534649766,0.059861111
70.10077,0,460718.5755,4276464.158,-3.1529,6.149366766,0.788830396,0.001844444
107.0709467,0,460701.0323,4276431.741,-6.441783333,6.361805552,0.803580391,0.250488889
55.77684667,0,460725.3726,4276476.717,-0.771553333,5.860600804,0.76794214,0.002522222
108.9794067,0,460700.1267,4276430.068,-8.63333,5.683250296,0.754596783,0.4211
72.48669667,0,460717.4433,4276462.066,-3.34964,6.231649351,0.794603008,0.005527778
59.82801333,0,460723.4502,4276473.165,-3.139133333,6.943301693,0.841566036,0.005205556
88.46582667,0,460709.8609,4276448.055,-6.110206667,5.124029963,0.709611661,0.000527778
81.41194333,0,460713.2081,4276454.24,-1.04675,5.493316886,0.739834652,0.030316667
2.283726667,0,460750.7563,4276523.622,-0.660073333,4.680839531,0.670323753,0.040283333
32.01379667,0,460736.6487,4276497.553,-0.36664,5.48499656,0.73917636,0.002366667
6.68449,0,460748.6681,4276519.763,-0.35762,5.573724659,0.746145511,0.051527778
6.845673333,0,460748.5916,4276519.622,-0.45807,5.282036728,0.722801417,0.015777778
85.94693,0,460711.0561,4276450.263,-0.38321,7.458696721,0.872662949,0.010388889
50.10810333,0,460728.0625,4276481.688,-3.379546667,7.609662079,0.881365372,0.005766667
107.4960667,0,460700.8306,4276431.368,-0.34936,9.086480671,0.958395707,0.021377778
37.19067667,0,460734.1921,4276493.014,-1.90092,4.401750981,0.64362547,0.034955556
79.8952,0,460713.9278,4276455.57,-8.86971,3.216720875,0.507413377,0.076772222
24.74948667,0,460740.0958,4276503.923,-9.128026667,3.079548273,0.488487016,0.090344444
68.81503,0,460719.1856,4276465.285,-0.380483333,5.975249441,0.77635604,0.008172222
51.64447333,0,460727.3335,4276480.341,-0.497806667,4.320413439,0.635525308,0.000405556
102.02537,0,460703.4265,4276436.165,-3.09333,9.176680184,0.962685596,0.001722222
36.27730667,0,460734.6256,4276493.815,-9.039133333,3.408177827,0.532522247,0.0787
103.29202,0,460702.8255,4276435.055,-3.023576667,8.810908821,0.945020707,0.001188889
80.50738667,0,460713.6373,4276455.033,-8.999606667,3.204524276,0.505763566,0.070394444
36.83246333,0,460734.3621,4276493.328,-0.38057,5.323637499,0.726208475,0.012616667
58.30921,0,460724.1709,4276474.497,-1.408593333,6.338995134,0.802020418,0.017411111
104.9744333,0,460702.0271,4276433.58,-6.253796667,6.726445485,0.827785627,0.21445
68.98844,0,460719.1034,4276465.133,-0.474283333,5.860482998,0.76793341,0.001288889
72.27424,0,460717.5442,4276462.252,-3.02293,6.097951021,0.785183932,0.012844444
93.99850333,0,460707.2355,4276443.204,-2.90566,7.340758756,0.865740952,0.028341667
33.71039667,0,460735.8436,4276496.066,-10.03637667,3.814669908,0.581456963,0.125938889
14.41544,0,460744.9995,4276512.984,-1.087743333,4.266185213,0.630039706,0.033472222
51.95970333,0,460727.1839,4276480.064,-1.06757,5.448023378,0.736238963,0.023172222
49.59953667,0,460728.3038,4276482.134,-2.805676667,8.26450584,0.917216891,0.009172222
44.78310333,0,460730.5894,4276486.357,-1.544833333,3.594082458,0.555588037,0.040666667
82.15509333,0,460712.8555,4276453.588,-2.786546667,6.831434491,0.834511908,0.000216667
100.8318367,0,460703.9929,4276437.212,-2.927756667,8.813978688,0.945171996,0.008038889
34.61866667,0,460735.4126,4276495.269,-2.62021,4.66861189,0.669187772,0.02475
14.26429333,0,460745.0713,4276513.117,-1.3903,4.368578163,0.640340111,0.040694444
36.55011333,0,460734.4961,4276493.576,-9.2606,3.335747191,0.523193129,0.086705556
61.27697333,0,460722.7626,4276471.895,-1.710403333,6.445059317,0.809226919,0.028977778
101.7155367,0,460703.5736,4276436.437,-0.48381,6.496793702,0.812699077,0.008005556
80.2554,0,460713.7569,4276455.254,-8.744376667,3.261094545,0.51336339,0.065227778
84.13602667,0,460711.9155,4276451.851,-1.250553333,6.36043585,0.803486877,0.0254
40.90284667,0,460732.4306,4276489.759,-3.117106667,6.814083921,0.833407478,0.009638889
72.50777333,0,460717.4333,4276462.047,-3.13488,6.214802466,0.793427329,0.013661111
15.86616667,0,460744.3111,4276511.712,-6.29823,3.963523377,0.598081424,0.030855556
64.93197333,0,460721.0282,4276468.69,-2.862956667,6.536768013,0.815363072,0.013183333
44.67855,0,460730.639,4276486.449,-0.683646667,4.261637979,0.629576554,0.012427778
117.5491633,0,460696.0601,4276422.554,-0.69563,9.10525815,0.959292263,0.019788889
117.52854,0,460696.0699,4276422.572,-0.506853333,9.357922085,0.971179425,0.036426111
1.4148,0,460751.1686,4276524.383,-3.08193,5.724856416,0.757764599,0.003755556
114.5186233,0,460697.4982,4276425.211,-8.811003333,6.256090695,0.796303036,0.5126
117.7202633,0,460695.9789,4276422.404,-0.416556667,8.741105925,0.941566383,0.026536111
10.43418,0,460746.8887,4276516.475,-9.353176667,3.024038414,0.480587304,0.111911111
43.04381333,0,460731.4147,4276487.882,-3.762086667,8.822906099,0.945611657,0.011461111
90.47255,0,460708.9086,4276446.295,-2.83834,8.458331973,0.927284726,0.003038889
31.16302,0,460737.0524,4276498.299,-0.507773333,6.541667182,0.815688445,0.001172222
34.48726333,0,460735.475,4276495.385,-2.446996667,4.743863173,0.676132154,0.032583333
23.94682333,0,460740.4767,4276504.627,-0.377466667,5.189346003,0.715112629,0.003066667
100.30894,0,460704.241,4276437.67,-3.30156,9.267314959,0.966953923,0.0099
101.38304,0,460703.7313,4276436.729,-0.72581,5.553986863,0.744604848,0.00445
114.1587133,0,460697.669,4276425.526,-8.686023333,6.259140301,0.796514687,0.492666667
76.99087667,0,460715.306,4276458.116,-3.17222,7.071111624,0.849487693,0.006022222
59.61851667,0,460723.5496,4276473.349,-3.27,6.903125404,0.839045763,0.000144444
115.6486333,0,460696.962,4276424.22,-1.60426,8.565929,0.93277447,0.0178
108.64521,0,460700.2853,4276430.361,-8.464693333,5.700822977,0.755937555,0.401105556
44.93122333,0,460730.5191,4276486.227,-9.67728,2.247163288,0.351634631,0.096344444
13.89560333,0,460745.2462,4276513.44,-1.411953333,4.415075168,0.644938102,0.042794444
24.06707333,0,460740.4196,4276504.521,-0.68179,5.079181132,0.705793701,0.002683333
79.89150333,0,460713.9296,4276455.573,-9.168126667,3.136978061,0.496511481,0.0917
65.1455,0,460720.9269,4276468.503,-3.00793,6.408458755,0.806753594,0.007672222
50.77200667,0,460727.7475,4276481.106,-2.95203,8.141905598,0.910726063,0.005766667
94.44198667,0,460707.025,4276442.815,-1.088766667,6.900473573,0.838878897,0.01465
106.86911,0,460701.1281,4276431.918,-1.607573333,5.300410013,0.724309466,0.006433333
57.55520333,0,460724.5287,4276475.158,-1.586943333,6.327106069,0.801205115,0.015927778
94.60106,0,460706.9496,4276442.675,-0.780616667,7.301268062,0.863398294,0.012227778
77.14572333,0,460715.2325,4276457.98,-0.55578,5.146161272,0.711483392,0.002655556
51.94671667,0,460727.1901,4276480.076,-0.488566667,4.431902554,0.646590203,0.000305556
69.33525,0,460718.9388,4276464.829,-0.47575,5.998263383,0.778025532,0.017472222
103.0287167,0,460702.9504,4276435.286,-3.1064,8.974112646,0.952991517,0.004288889
51.79588,0,460727.2616,4276480.208,-0.602393333,4.629201428,0.665506078,0.003333333
88.17460667,0,460709.9991,4276448.31,-5.9361,5.197278289,0.715775972,0.002805556
102.0175967,0,460703.4302,4276436.172,-3.344186667,9.375671239,0.97200237,0.007888889
72.09570333,0,460717.6289,4276462.408,-9.231336667,3.281010297,0.516007593,0.0545
25.79513,0,460739.5996,4276503.006,-0.66774,5.209163815,0.716768015,0.002705556
90.43199333,0,460708.9279,4276446.331,-3.319103333,8.286358657,0.918363727,0.0044
15.76740333,0,460744.358,4276511.799,-2.65534,5.200351065,0.716032663,0.012327778
35.70147,0,460734.8988,4276494.32,-4.644203333,4.060594794,0.608589654,0.010288889
114.5076933,0,460697.5034,4276425.22,-9.125656667,6.167891106,0.790136698,0.525377778
39.46577333,0,460733.1126,4276491.019,-0.44258,5.64646362,0.751776534,0.018261111
96.42266333,0,460706.0852,4276441.078,-9.351646667,5.301381694,0.724389074,0.244416667
14.47602667,0,460744.9708,4276512.931,-1.401396667,4.374409373,0.640919423,0.030494444
90.23851333,0,460709.0197,4276446.5,-2.950036667,8.52558092,0.930723981,0.001633333
51.95731333,0,460727.185,4276480.066,-0.88147,4.999887503,0.698960233,0.015366667
14.57121,0,460744.9256,4276512.848,-1.198463333,4.279737144,0.631417096,0.029272222
26.77696667,0,460739.1337,4276502.145,-2.80927,5.118581932,0.709149659,0.008094444
51.80073667,0,460727.2593,4276480.204,-0.78961,5.039221521,0.70236345,0.011577778
94.52621,0,460706.9851,4276442.741,-0.393993333,7.26437298,0.861198134,0.000967222
10.32618667,0,460746.94,4276516.57,-9.73101,2.99034093,0.475720705,0.143333333
14.50453667,0,460744.9573,4276512.906,-5.89886,4.211660893,0.624453396,0.034366667
85.7612,0,460711.1443,4276450.426,-0.44784,7.2684138,0.861439644,0.003133333
96.28620667,0,460706.1499,4276441.198,-1.483373333,5.740100092,0.758919465,0.010633333
68.97472667,0,460719.1099,4276465.145,-0.66767,5.681915678,0.754494784,0.000566667
101.7351067,0,460703.5643,4276436.42,-0.678673333,5.928634302,0.772954662,0.00645
10.93095,0,460746.653,4276516.039,-1.627753333,4.701683141,0.672253358,0.050411111
5.445803333,0,460749.2558,4276520.849,-0.460226667,4.630894764,0.665664912,0.054127778
21.92187333,0,460741.4376,4276506.402,-6.140423333,3.408907332,0.532615195,0.018505556
101.8904433,0,460703.4906,4276436.284,-0.38763,6.848555629,0.835598988,0.013466667
68.64605667,0,460719.2658,4276465.433,-0.460823333,6.004095874,0.778447618,0.002505556
66.11965333,0,460720.4647,4276467.648,-6.372266667,4.120698388,0.614970828,0.003355556
57.19585,0,460724.6992,4276475.473,-1.518923333,6.113846174,0.786314508,0.016677778
85.59708667,0,460711.2222,4276450.57,-0.36227,7.734728513,0.888445075,0.013138889
72.0136,0,460717.6678,4276462.48,-8.630556667,3.368194256,0.527397131,0.033522222
101.5780967,0,460703.6388,4276436.558,-0.805136667,5.46692725,0.737743295,0.002394444
30.65084,0,460737.2955,4276498.748,-3.138463333,4.894867306,0.689740923,0.008094444
104.2253533,0,460702.3826,4276434.236,-0.622643333,7.180776258,0.856171395,0.001472222
50.76923667,0,460727.7488,4276481.108,-3.19493,7.771932335,0.890529011,0.003844444
74.75079667,0,460716.369,4276460.08,-6.179653333,4.603171834,0.663057187,0.0086
30.97267333,0,460737.1427,4276498.466,-0.409853333,7.120146926,0.852488955,0.003027778
77.21957333,0,460715.1975,4276457.916,-3.31394,6.96914571,0.843179545,0.011066667
86.61927333,0,460710.7371,4276449.674,-8.66618,3.655076565,0.562896479,0.096033333
77.11733,0,460715.246,4276458.005,-0.766693333,4.943055262,0.693995466,0.013683333
56.81574,0,460724.8796,4276475.806,-3.219066667,7.711554546,0.887141935,0.003861111
22.18918667,0,460741.3107,4276506.168,-0.526496667,5.251124253,0.720252295,0.00585
30.82921667,0,460737.2108,4276498.592,-3.301696667,4.808176362,0.681980389,0.002755556
42.91729,0,460731.4747,4276487.993,-9.317923333,2.534579843,0.403905977,0.087066667
41.45731333,0,460732.1675,4276489.273,-1.576186667,4.559941895,0.658959309,0.031744444
69.51274333,0,460718.8546,4276464.673,-0.387653333,6.350251822,0.802790948,0.016866667
69.34194333,0,460718.9356,4276464.823,-0.667986667,5.682187847,0.754515587,0.012116667
21.53805333,0,460741.6197,4276506.739,-0.466106667,5.092861453,0.706961862,0.001377778
75.45918333,0,460716.0328,4276459.459,-4.50072,6.526399973,0.814673686,0.023255556
22.29855667,0,460741.2588,4276506.072,-0.68821,5.061260741,0.704258711,0.008272222
18.87570333,0,460742.883,4276509.073,-1.315716667,4.675037446,0.669785094,0.041194444
94.71611,0,460706.895,4276442.574,-0.44945,8.028033894,0.904609197,0.004377778
51.64554,0,460727.333,4276480.34,-0.891793333,5.61137691,0.749069441,0.013816667
21.33491,0,460741.7161,4276506.917,-0.5982,4.723046459,0.674222218,0.002494444
12.03785333,0,460746.1278,4276515.069,-0.354226667,4.371476917,0.64062819,0.004483333
12.20442,0,460746.0487,4276514.923,-0.401273333,4.260649856,0.629475845,0.000372222
90.16873,0,460709.0528,4276446.562,-3.67714,8.010228742,0.903644918,0.010088889
26.37331333,0,460739.3252,4276502.499,-1.153596667,4.794329497,0.680727878,0.023366667
107.3427533,0,460700.9033,4276431.503,-0.45606,8.864746049,0.947666299,0.013527778
103.0872267,0,460702.9227,4276435.234,-6.23766,7.141394177,0.853783005,0.162061111
68.48057667,0,460719.3443,4276465.578,-0.37395,6.105121275,0.785694295,0.015016667
85.57663667,0,460711.2319,4276450.588,-5.976743333,4.752180669,0.676892943,0.001083333
50.54506,0,460727.8552,4276481.305,-3.300486667,7.617748684,0.881826641,0.006444444
28.56404667,0,460738.2857,4276500.578,-8.565453333,3.596040773,0.555824607,0.0713
55.06660667,0,460725.7096,4276477.34,-0.528603333,5.142695662,0.711190824,0.005694444
73.76725,0,460716.8357,4276460.943,-6.20292,4.449550947,0.648316184,0.001961111
109.27976,0,460699.9842,4276429.804,-8.46924,5.762715244,0.76062716,0.415594444
89.98709,0,460709.139,4276446.721,-3.30654,8.36197449,0.922308838,0.003561111
107.5444933,0,460700.8076,4276431.326,-0.686713333,7.199120843,0.857279464,0.007511111
80.08583333,0,460713.8374,4276455.403,-0.664986667,5.945060742,0.774156296,0.003338889
76.86995333,0,460715.3634,4276458.222,-6.44174,4.358456362,0.639332702,0.002138889
89.96723667,0,460709.1484,4276446.738,-3.538613333,8.135371276,0.910377378,0.006272222
55.07651,0,460725.7049,4276477.331,-0.736006667,5.327310489,0.726508009,0.007822222
110.7734133,0,460699.2754,4276428.495,-8.51877,5.929917507,0.773048652,0.421066667
35.01695,0,460735.2236,4276494.92,-0.332046667,6.330842484,0.801461508,0.010277778
10.54988667,0,460746.8338,4276516.374,-0.87255,4.004068775,0.602501528,0.024877778
100.6179,0,460704.0944,4276437.399,-3.026106667,8.967501595,0.952671463,0.011916667
98.96045667,0,460704.8809,4276438.853,-6.106613333,7.77962077,0.890958427,0.092427778
67.20361333,0,460719.9503,4276466.698,-1.061026667,5.969273285,0.775921462,0.013794444
49.34409667,0,460728.4251,4276482.358,-1.01602,4.610307957,0.663729936,0.020138889
34.08497333,0,460735.6659,4276495.737,-9.933513333,3.774643943,0.576875991,0.121127778
98.10560333,0,460705.2866,4276439.602,-8.621016667,5.741612509,0.759033879,0.239766667
71.70218,0,460717.8156,4276462.754,-9.166416667,3.304830165,0.519149146,0.056177778
80.03694333,0,460713.8606,4276455.445,-0.87811,5.559603874,0.745043849,0.01545
87.5972,0,460710.2731,4276448.816,-8.58902,3.814293347,0.58141409,0.098088889
90.67005,0,460708.8149,4276446.122,-2.970376667,8.363734113,0.922400218,0.003766667
2.283586667,0,460750.7564,4276523.622,-3.290793333,5.659113241,0.752748384,0.015611111
89.38903,0,460709.4228,4276447.245,-1.07393,6.60299574,0.819741017,0.039072222
57.97780667,0,460724.3282,4276474.787,-0.655926667,5.622495424,0.749929111,0.003316667
57.81422,0,460724.4058,4276474.931,-0.72519,5.476690902,0.738518231,0.004588889
43.08116333,0,460731.397,4276487.849,-4.016376667,8.769512824,0.942975468,0.009322222
40.81151333,0,460732.474,4276489.839,-3.34979,6.855028218,0.836009247,0.003988889
43.77725333,0,460731.0667,4276487.239,-4.236753333,8.996155043,0.954056932,0.012194444
