Z_bin,param,elm_id,region,cellType,X,Y,Z,Resistivity(ohm.m),Resistivity(log10),Sensitivity(log10),Scaled_Sensitivity(log10),Conductivity(mS/m),eX,eY,source,eX_index,filtered_row_index,x,y
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.176,0.07041,-1.78075,0.12293,850.3401360544218,7,12,19,0,19,478700.9873578626,3617343.676479662
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.16233,0.06533,-1.54215,0.45754,860.3408670515257,7,12,19,0,19,478700.9873578626,3617343.676479662
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,4.50798,0.65398,-2.921,-0.78644,221.8288457357841,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,1.10108,0.04182,-0.81648,1.36488,908.1992225814654,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.84847,-0.07136,-0.65469,1.58753,1178.5920539323724,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.8141,-0.08932,-0.58704,1.67134,1228.3503255128362,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.68869,-0.16198,-0.47244,1.81817,1452.0321189504712,7,12,19,0,19,478700.9873578626,3617343.676479662
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.67467,-0.17091,-0.23851,2.08966,1482.2061155824329,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.6802,-0.16736,-0.37054,2.11448,1470.1558365186709,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.68508,-0.165795,-0.45958999999999994,2.14451,1470.0284227703853,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.756235,-0.122995,-0.6068,2.152225,1332.4292844935774,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.75364,-0.12283,-0.57264,2.08186,1326.893476991667,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.90476,-0.04346,-0.8322,1.96246,1105.2654847694416,7,12,19,0,19,478700.9873578626,3617343.676479662
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.9098550000000001,-0.043969999999999995,0.39068,3.159975,1114.0762774018517,7,12,19,0,19,478700.9873578626,3617343.676479662
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.08226,0.03433,-2.55002,-1.14005,923.9923863027369,7,12,20,0,20,478699.6843802549,3617342.127125541
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.07477,0.03132,-2.58551,-1.14311,930.4316272318729,7,12,20,0,20,478699.6843802549,3617342.127125541
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.05836,0.02463,-2.50008,-0.82752,944.8580823160362,7,12,20,0,20,478699.6843802549,3617342.127125541
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.05974,0.0252,-2.21413,-0.57809,943.6276822616869,7,12,20,0,20,478699.6843802549,3617342.127125541
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.05227,0.02213,-2.26366,-0.58064,950.3264371311545,7,12,20,0,20,478699.6843802549,3617342.127125541
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.04113,0.01751,-2.02922,-0.28636,960.494846945146,7,12,20,0,20,478699.6843802549,3617342.127125541
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.03231,0.01381,-2.08525,-0.28607,968.7012622177446,7,12,20,0,20,478699.6843802549,3617342.127125541
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.03802,0.01621,-1.86002,0.00436,963.3725747095432,7,12,20,0,20,478699.6843802549,3617342.127125541
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.03156,0.01349,-1.9025,0.00118,969.405560510295,7,12,20,0,20,478699.6843802549,3617342.127125541
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.01532,0.0066,-1.67115,0.32853,984.9111610132766,7,12,20,0,20,478699.6843802549,3617342.127125541
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,3.40268,0.53182,-2.87523,-0.74067,293.88599574453076,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.86527,-0.06285,-0.92002,1.26134,1155.7086227420343,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.65044,-0.18679,-0.74747,1.49475,1537.4208228276243,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.62792,-0.2021,-0.59749,1.66089,1592.5595617276085,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.51861,-0.28516,-0.48109,1.80951,1928.23123348952,7,12,20,0,20,478699.6843802549,3617342.127125541
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.48871,-0.31095,-0.27318,2.05499,2046.2032698328253,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.48116,-0.31771,-0.39699,2.08804,2078.310749023194,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.47923499999999997,-0.320005,-0.44315499999999997,2.160945,2092.000081421402,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.52412,-0.28122,-0.551205,2.20782,1913.6661695316466,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.52151,-0.28274,-0.5874,2.0671,1917.5087726026345,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.6235,-0.20516,-0.80845,1.9862,1603.8492381716117,7,12,20,0,20,478699.6843802549,3617342.127125541
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.624385,-0.20589000000000002,0.690795,3.460095,1611.519009086543,7,12,20,0,20,478699.6843802549,3617342.127125541
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.12379,0.05068,-2.5185,-1.10853,889.8459676629975,7,12,21,0,21,478700.4716653395,3617361.9608782222
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.11966,0.04909,-2.55403,-1.11163,893.1282710822927,7,12,21,0,21,478700.4716653395,3617361.9608782222
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.10962,0.04518,-2.46761,-0.79505,901.2094230457274,7,12,21,0,21,478700.4716653395,3617361.9608782222
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.11219,0.04618,-2.17131,-0.53527,899.1269477337505,7,12,21,0,21,478700.4716653395,3617361.9608782222
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.10895,0.04491,-2.22124,-0.53822,901.7539113575905,7,12,21,0,21,478700.4716653395,3617361.9608782222
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.10084,0.04172,-1.98373,-0.24087,908.3972239380836,7,12,21,0,21,478700.4716653395,3617361.9608782222
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.09676,0.04011,-2.0386,-0.23942,911.7765053430104,7,12,21,0,21,478700.4716653395,3617361.9608782222
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.1042,0.04305,-1.80079,0.06358,905.6330374932077,7,12,21,0,21,478700.4716653395,3617361.9608782222
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.10303,0.04259,-1.84256,0.06112,906.5936556575978,7,12,21,0,21,478700.4716653395,3617361.9608782222
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.09027,0.03753,-1.60434,0.39534,917.2039953406037,7,12,21,0,21,478700.4716653395,3617361.9608782222
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,3.76645,0.57593,-2.81483,-0.68027,265.50199790253424,7,12,21,0,21,478700.4716653395,3617361.9608782222
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.96496,-0.01549,-0.87925,1.30211,1036.3123860056376,7,12,21,0,21,478700.4716653395,3617361.9608782222
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.72344,-0.1406,-0.69718,1.54504,1382.2846400530798,7,12,21,0,21,478700.4716653395,3617361.9608782222
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.70191,-0.15372,-0.55824,1.70014,1424.684076306079,7,12,21,0,21,478700.4716653395,3617361.9608782222
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.57715,-0.23871,-0.43227,1.85834,1732.651823616044,7,12,21,0,21,478700.4716653395,3617361.9608782222
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.53787,-0.26933,-0.21449,2.11368,1859.1853049993495,7,12,21,0,21,478700.4716653395,3617361.9608782222
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.52574,-0.27923,-0.32802,2.157,1902.0808764788678,7,12,21,0,21,478700.4716653395,3617361.9608782222
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.524765,-0.28056000000000003,-0.38022500000000004,2.22387,1910.1982539389069,7,12,21,0,21,478700.4716653395,3617361.9608782222
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.569585,-0.24504,-0.481215,2.2778099999999997,1760.5335040663902,7,12,21,0,21,478700.4716653395,3617361.9608782222
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.56747,-0.24606,-0.52427,2.13023,1762.207693798791,7,12,21,0,21,478700.4716653395,3617361.9608782222
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.67905,-0.1681,-0.74515,2.04951,1472.6456078344745,7,12,21,0,21,478700.4716653395,3617361.9608782222
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.6799850000000001,-0.168715,0.7540800000000001,3.523375,1478.8337963722809,7,12,21,0,21,478700.4716653395,3617361.9608782222
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.21131,0.08326,-2.46473,-1.05476,825.5525010113017,7,12,22,0,22,478701.1458160562,3617360.311065128
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.19771,0.07835,-2.50045,-1.05805,834.9266516936486,7,12,22,0,22,478701.1458160562,3617360.311065128
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.17031,0.0683,-2.4178,-0.74524,854.4744554861533,7,12,22,0,22,478701.1458160562,3617360.311065128
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.16874,0.06772,-2.12924,-0.4932,855.622294094495,7,12,22,0,22,478701.1458160562,3617360.311065128
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.15342,0.06199,-2.17924,-0.49622,866.9868738187305,7,12,22,0,22,478701.1458160562,3617360.311065128
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.1372,0.05584,-1.94835,-0.20549,879.3527963418924,7,12,22,0,22,478701.1458160562,3617360.311065128
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.11937,0.04897,-2.00417,-0.20499,893.3596576645792,7,12,22,0,22,478701.1458160562,3617360.311065128
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.12142,0.04977,-1.77827,0.0861,891.7265609673449,7,12,22,0,22,478701.1458160562,3617360.311065128
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.10506,0.04338,-1.82059,0.08309,904.9282391906322,7,12,22,0,22,478701.1458160562,3617360.311065128
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.08211,0.03427,-1.59395,0.40573,924.1204683442535,7,12,22,0,22,478701.1458160562,3617360.311065128
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,3.4496,0.53777,-2.7569,-0.62234,289.8886827458256,7,12,22,0,22,478701.1458160562,3617360.311065128
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.8901,-0.05056,-0.8758,1.30555,1123.4692731153802,7,12,22,0,22,478701.1458160562,3617360.311065128
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.66018,-0.18034,-0.69976,1.54246,1514.738404677512,7,12,22,0,22,478701.1458160562,3617360.311065128
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.63388,-0.19799,-0.55965,1.69872,1577.5856629014957,7,12,22,0,22,478701.1458160562,3617360.311065128
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.51533,-0.28791,-0.4388,1.8518,1940.5041429763455,7,12,22,0,22,478701.1458160562,3617360.311065128
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.48015,-0.31862,-0.23293,2.09524,2082.682495053629,7,12,22,0,22,478701.1458160562,3617360.311065128
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.46577,-0.33183,-0.35585,2.12918,2146.982416214011,7,12,22,0,22,478701.1458160562,3617360.311065128
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.461885,-0.335985,-0.40593,2.19817,2170.225411742649,7,12,22,0,22,478701.1458160562,3617360.311065128
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.5021249999999999,-0.299815,-0.51876,2.2402699999999998,1997.261708753008,7,12,22,0,22,478701.1458160562,3617360.311065128
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.49856,-0.30229,-0.55356,2.10094,2005.7766367137356,7,12,22,0,22,478701.1458160562,3617360.311065128
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.5996,-0.22214,-0.79012,2.00453,1667.7785190126751,7,12,22,0,22,478701.1458160562,3617360.311065128
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.60006,-0.22308,0.697515,3.46681,1676.334040323569,7,12,22,0,22,478701.1458160562,3617360.311065128
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.20304,0.08028,-2.12695,-0.98349,831.2275568559648,7,12,23,0,23,478700.3603892058,3617358.2251178655
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.21182,0.08344,-2.29709,-0.94453,825.2050634582695,7,12,23,0,23,478700.3603892058,3617358.2251178655
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.22574,0.0884,-2.37207,-0.70847,815.8337004584985,7,12,23,0,23,478700.3603892058,3617358.2251178655
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.22936,0.08968,-2.31818,-0.58669,813.4313789288735,7,12,23,0,23,478700.3603892058,3617358.2251178655
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.24806,0.09624,-1.99351,-0.43439,801.2435299584956,7,12,23,0,23,478700.3603892058,3617358.2251178655
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.25502,0.09865,-2.0182,-0.28182,796.8000509952033,7,12,23,0,23,478700.3603892058,3617358.2251178655
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.2766,0.10605,-1.84348,0.01362,783.330722230926,7,12,23,0,23,478700.3603892058,3617358.2251178655
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.29735,0.11306,-1.74424,0.01528,770.802019501291,7,12,23,0,23,478700.3603892058,3617358.2251178655
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.28642,0.10938,-1.29562,0.43268,777.3510983971021,7,12,23,0,23,478700.3603892058,3617358.2251178655
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,4.8647,0.68706,-1.85159,-0.11179,205.56252184101794,7,12,23,0,23,478700.3603892058,3617358.2251178655
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,1.88358,0.27498,-1.23747,0.76665,530.9039170090997,7,12,23,0,23,478700.3603892058,3617358.2251178655
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,1.14729,0.05967,-0.75799,1.25487,871.6192070008456,7,12,23,0,23,478700.3603892058,3617358.2251178655
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.92372,-0.03446,-0.59179,1.67474,1082.5791365348807,7,12,23,0,23,478700.3603892058,3617358.2251178655
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.77952,-0.10817,-0.14782,1.968,1282.8407224958949,7,12,23,0,23,478700.3603892058,3617358.2251178655
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.72899,-0.13728,-0.1869,1.90787,1371.7609295052057,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.7290099999999999,-0.137645,0.15635,2.317095,1374.130125359663,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.74907,-0.12547,0.14214,2.27986,1334.9887193453214,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.81768,-0.08741,0.05739,2.33015,1222.9723119068585,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.97427,-0.01132,-0.02276,2.31305,1026.4095168690405,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.97489,-0.014779999999999998,1.215325,3.60603,1043.572910008354,7,12,23,0,23,478700.3603892058,3617358.2251178655
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.14495,0.05879,-2.1648,-1.02135,873.4005851783921,7,12,24,0,24,478699.5128451603,3617356.917925458
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.15142,0.06123,-2.33535,-0.98279,868.4928175643987,7,12,24,0,24,478699.5128451603,3617356.917925458
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.16376,0.06586,-2.40991,-0.74631,859.2837011067575,7,12,24,0,24,478699.5128451603,3617356.917925458
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.16563,0.06656,-2.35689,-0.62541,857.9051671628218,7,12,24,0,24,478699.5128451603,3617356.917925458
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.18197,0.07261,-2.03097,-0.47185,846.0451618907417,7,12,24,0,24,478699.5128451603,3617356.917925458
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.18678,0.07437,-2.05839,-0.32201,842.6161546369167,7,12,24,0,24,478699.5128451603,3617356.917925458
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.20614,0.0814,-1.88423,-0.02713,829.0911502810619,7,12,24,0,24,478699.5128451603,3617356.917925458
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.22308,0.08746,-1.78709,-0.02756,817.608006017595,7,12,24,0,24,478699.5128451603,3617356.917925458
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.21139,0.08328,-1.32666,0.40165,825.4979816574348,7,12,24,0,24,478699.5128451603,3617356.917925458
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,4.2168,0.62498,-1.84716,-0.10736,237.14665148928097,7,12,24,0,24,478699.5128451603,3617356.917925458
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,1.76341,0.24635,-1.30159,0.70254,567.0830946858644,7,12,24,0,24,478699.5128451603,3617356.917925458
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,1.08795,0.03661,-0.81042,1.20243,919.1598878624937,7,12,24,0,24,478699.5128451603,3617356.917925458
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.87172,-0.05962,-0.63776,1.62876,1147.1573441013168,7,12,24,0,24,478699.5128451603,3617356.917925458
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.72613,-0.13898,-0.18045,1.93537,1377.16386872874,7,12,24,0,24,478699.5128451603,3617356.917925458
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.68845,-0.16212,-0.22185,1.87292,1452.5383106979446,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.69046,-0.1613,0.11932,2.2800700000000003,1451.2503639444426,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.71482,-0.1458,0.0995,2.23722,1398.9535827201253,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.77783,-0.10912,0.01738,2.29014,1285.6279649794942,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.93168,-0.03073,-0.06573,2.27008,1073.3298986776576,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.9360499999999999,-0.03241,1.173355,3.564065,1086.73726913896,7,12,24,0,24,478699.5128451603,3617356.917925458
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.10246,0.04236,-2.43811,-1.02815,907.0623877510295,7,12,25,0,25,478698.5957659161,3617355.6064812266
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.10812,0.04459,-2.48303,-1.04063,902.429339782695,7,12,25,0,25,478698.5957659161,3617355.6064812266
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.11017,0.04539,-2.39349,-0.72094,900.7629462154443,7,12,25,0,25,478698.5957659161,3617355.6064812266
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.12411,0.05081,-2.09367,-0.45763,889.592655523036,7,12,25,0,25,478698.5957659161,3617355.6064812266
